,price,restaurant_id,data_id,name,cost,profit
2295,24.6,85,549,OMaras Irish Country Cream Latte,23.02796145805018,1.5720385419498228
2296,20.0,19,133,Caesar Salad,23.02796145805018,-3.0279614580501786
2297,24.2,237,1566,"Tomato, Onion & Bleu Cheese Salad- Dijon vinagrette",23.02796145805018,1.1720385419498207
2298,25.9,20,136,"Hogue Cellars Fume, 1996, Columbia Valley",23.02796145805018,2.87203854194982
2299,22.6,171,1143,Rib Tips w. Garlic Sauce w. Shrimp Fried Rice,23.02796145805018,-0.42796145805017716
2300,34.9,321,2111,"Strawberry, spinach and endive salad with toasted pistachios and maytag blue cheese.  Eight",23.02796145805018,11.87203854194982
2301,19.7,69,443,THE ORIGINAL ILONA TORTE,23.02796145805018,-3.3279614580501793
2302,12.2,266,1755,Drambuie,23.02796145805018,-10.82796145805018
2303,30.5,147,984,Seasonal Berries,23.02796145805018,7.472038541949821
2304,27.0,167,1118,Peach tart,23.02796145805018,3.9720385419498214
2305,29.1,283,1868,Grilled Chopped Vegetable Salad with Shrimp or Yellowfin Tuna,23.02796145805018,6.072038541949823
2306,27.7,330,2179,"Dom Perignon, 1990",23.02796145805018,4.672038541949821
2307,31.7,322,2118,Decaf coffee or Herbal Tea ... ..96 ... 1.18 ... 1.44,23.02796145805018,8.67203854194982
2308,26.2,80,517,Salade NiÃƒÂ§oise with fresh seared tuna,23.02796145805018,3.1720385419498207
2309,16.6,26,171,Chicken w. Cashew Nuts,23.02796145805018,-6.427961458050177
2310,23.3,227,1490,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",23.02796145805018,0.27203854194982213
2311,23.4,377,2476,"Rioja, Artadi, 1996. (Spain)",23.02796145805018,0.37203854194982
2312,19.8,199,1317,Topi-Maki and Mixed Salad,23.02796145805018,-3.227961458050178
2313,16.6,422,2776,Fresh Squeezed Orange Juice,23.02796145805018,-6.427961458050177
2314,12.0,95,620,Hot Fudge Sundae,23.02796145805018,-11.027961458050179
2315,32.1,379,2483,Louis Roederer,23.02796145805018,9.072038541949823
2316,27.9,57,367,tempura of shrimp and japanese vegetables,23.02796145805018,4.87203854194982
2317,34.1,245,1615,"Country Mashed Potatoes, skin on",23.02796145805018,11.072038541949823
2318,23.4,171,1145,"Sauvignon Blanc, RH Phillips, 1999 (California)",23.02796145805018,0.37203854194982
2319,26.8,234,1537,Cinnamon Sticky Buns ...2.25,23.02796145805018,3.772038541949822
2320,26.7,331,2182,"Viognier, Vichon",23.02796145805018,3.6720385419498207
2321,32.0,262,1722,Crazy Harrys Cobb Salad,23.02796145805018,8.972038541949821
2322,23.9,159,1066,Jasmine Special. Shrimp and Broccoli steamed over Jasmine Rice...melted Monterey Jack Cheese,23.02796145805018,0.87203854194982
2323,20.2,312,2055,Fried Smelts. Butterflied and Boneless,23.02796145805018,-2.8279614580501793
2324,30.7,167,1120,Sliced London Broil au jus,23.02796145805018,7.672038541949821
2325,18.6,102,676,"Seafood Combination A delightful blend of lobster meat, shrimp, scallops sauteed w. mixed Chinese vegetable.",23.02796145805018,-4.427961458050177
2326,17.9,217,1426,Apple Tart,23.02796145805018,-5.12796145805018
2327,32.2,353,2319,Grilled Lamb T-Bones with flageolet beans and mint,23.02796145805018,9.172038541949824
2328,22.5,244,1606,Cinnamon Raisin Danish ...1.60,23.02796145805018,-0.5279614580501786
2329,18.9,29,188,"Chianti Classico Riserva, Villa Antinori, Tuscany, Italy 1997",23.02796145805018,-4.12796145805018
2330,22.6,307,2021,"Flounder Fillet. Plain, simple and delicious...broiled or baked with buttery Bread Crumbs...with Seasonal Vegetables and choice of one Side",23.02796145805018,-0.42796145805017716
2331,27.7,265,1743,Kung Pao Chicken Wings. Spicy...served with Blue cheese,23.02796145805018,4.672038541949821
2332,12.6,109,725,"Chef Salad: Swiss and Cheddar Cheeses, Turkey Breast, Roast Beef, Ham, Lettuce, Choice of Dressing",23.02796145805018,-10.427961458050179
2333,10.6,8,54,House Special Chow Fun,23.02796145805018,-12.427961458050179
2334,28.0,412,2704,"Dom Perignon, 1990",23.02796145805018,4.972038541949821
2335,15.9,254,1672,"Roasted Beet Salad with leeks, haricots verts and fourme dAmbert",23.02796145805018,-7.127961458050178
2336,37.8,389,2545,FRESH FRUIT TART,23.02796145805018,14.772038541949819
2337,19.2,223,1465,Taro Spring Roll (2),23.02796145805018,-3.8279614580501793
2338,28.5,120,811,Fresh Fruit Cup,23.02796145805018,5.472038541949821
2339,18.2,272,1791,Pork w. Mixed Veg,23.02796145805018,-4.827961458050179
2340,21.0,41,260,"Beringer 1996, Napa",23.02796145805018,-2.0279614580501786
2341,21.6,316,2081,Fresh Grilled Shrimp - with green cabbage and gruyÃƒÂ¨re salad,23.02796145805018,-1.4279614580501772
2342,17.2,35,231,Selection of cheeses of the day,23.02796145805018,-5.827961458050179
2343,25.6,254,1674,Cheese Danish ...1.60,23.02796145805018,2.572038541949823
2344,19.0,236,1552,"Pouilly-Fume, Vieilles Vignes, Regis Minet, 1999 (Loire Valley)",23.02796145805018,-4.027961458050179
2345,20.8,53,336,Ruinart,23.02796145805018,-2.227961458050178
2346,17.2,150,1005,"Sancerre, Gueneau",23.02796145805018,-5.827961458050179
2347,35.3,315,2075,THE ORIGINAL ILONA TORTE,23.02796145805018,12.272038541949819
2348,13.7,254,1676,Jumbo Shrimp Scampi,23.02796145805018,-9.32796145805018
2349,20.8,420,2759,Beefeater Gin,23.02796145805018,-2.227961458050178
2350,13.3,195,1296,Pork w. Broccoli,23.02796145805018,-9.727961458050178
2351,26.2,135,904,"Specialty Sandwiches: #9  Honey Glazed Ham:  Mozzarella, Caramelized Onions & Honey Mustard on Eight Grain Ciabatta ... 6.25",23.02796145805018,3.1720385419498207
2352,21.0,420,2764,Kung Po Chicken,23.02796145805018,-2.0279614580501786
2353,13.1,123,835,Irish Cream Italian Soda,23.02796145805018,-9.927961458050179
2354,28.3,411,2692,Chocolate Raspberry Cake,23.02796145805018,5.272038541949822
2355,9.4,241,1587,Smoked Salmon. Thinly sliced...Pumpernickle Toast,23.02796145805018,-13.627961458050178
2356,23.0,254,1673,Double Happiness  Jumbo shrimp & tender beef stir-fried w. garden vegetable,23.02796145805018,-0.027961458050178578
2357,25.7,19,132,"Lamb Chops, Colorado lamb loin chops crusted with toasted cumin, coriander and cracked peppercorns grilled and accompanied by a roasted garlic and sage aioli served with rosemary roasted new potatoes and fresh vegetables",23.02796145805018,2.6720385419498207
2358,19.5,149,996,Kung Po Shrimp,23.02796145805018,-3.5279614580501786
2359,25.7,211,1388,Hazelnut Italian Soda,23.02796145805018,2.6720385419498207
2360,27.4,209,1379,"SautÃƒÂ©ed Halibut with a fresh pea ragout, bacon lardons and rosemary",23.02796145805018,4.37203854194982
2361,9.2,346,2275,Chicken Quesadilla  8.50,23.02796145805018,-13.82796145805018
2362,10.4,119,805,Filet Mignon of Yellowfin Tuna (House Specialty) seared rare with artichoke lentil salad,23.02796145805018,-12.627961458050178
2363,22.4,237,1560,Sweet & Sour Pork,23.02796145805018,-0.62796145805018
2364,16.6,4,28,"Fettuccine Carbonara FETTUCCINE WITH BACON, CHEESE, ONIONS & EGG",23.02796145805018,-6.427961458050177
2365,19.1,237,1561,Crab Roll. Maine Crab Salad in a warm buttery New England Bun...with Fries,23.02796145805018,-3.927961458050177
2366,21.7,264,1740,Shrimp w. Eggplant,23.02796145805018,-1.3279614580501793
2367,20.0,424,2786,"Red Wine buy the Bottle: Cabernet Sauvignon-Merlot Black Label, Wolf Blass, Barossa Valley, Australia 1995",23.02796145805018,-3.0279614580501786
2368,22.1,259,1708,Parrilla Mixta SPECIAL MIXED GRILL,23.02796145805018,-0.9279614580501772
2369,14.6,67,431,Espresso*,23.02796145805018,-8.427961458050179
2370,24.5,179,1200,"Viognier, Vichon",23.02796145805018,1.4720385419498214
2371,18.1,8,55,Lobster Fried Rice,23.02796145805018,-4.927961458050177
2372,10.0,143,958,"Chardonnay, Logan Sleepy Hollow Vineyard, 1998, Monterey",23.02796145805018,-13.027961458050179
2373,28.1,371,2432,"Penne Al Pesto pine nuts, basil & parmigiano",23.02796145805018,5.072038541949823
2374,20.1,114,766,Soda (Can),23.02796145805018,-2.927961458050177
2375,21.2,314,2065,"Hot Sandwiches #20  Roast Beef, Seared Green & Yellow Peppers, Carmelized Onions, Provolone & Thyme Mayo on a French Baguette ... 5.95",23.02796145805018,-1.8279614580501793
2376,11.1,146,974,Fresh Squeezed OJ or Grapefruit Juice ... 1.75/2.95,23.02796145805018,-11.927961458050179
2377,25.3,271,1788,Flourless Chocolate Cake,23.02796145805018,2.272038541949822
2378,20.6,11,74,ARUGOLA WITH A LEMON-OLIVE OIL DRESSING AND PARMESAN SHAVINGS,23.02796145805018,-2.427961458050177
2379,17.2,106,705,Apples,23.02796145805018,-5.827961458050179
2380,26.7,228,1499,NY Bagel,23.02796145805018,3.6720385419498207
2381,10.0,125,846,Big Muffins...1.65:  Honey Raisin Bran Ã¢Â€Â¢ Blueberry Ã¢Â€Â¢ Banana Nut Ã¢Â€Â¢ Carrot Ã¢Â€Â¢ Cranberry Orange Ã¢Â€Â¢ Corn Ã¢Â€Â¢ Apple Cinnamon Raisin Ã¢Â€Â¢ Lemon Popply Ã¢Â€Â¢ Almond Ã¢Â€Â¢ Chocolate Chip,23.02796145805018,-13.027961458050179
2382,26.3,244,1612,Steak Tartare - with quail egg,23.02796145805018,3.272038541949822
2383,21.5,194,1284,Hot & Spicy Beef,23.02796145805018,-1.5279614580501786
2384,27.8,103,685,Dr. Pepper,23.02796145805018,4.772038541949822
2385,31.3,176,1176,Chicken Quesadilla  8.50,23.02796145805018,8.272038541949822
2386,18.4,420,2762,Rhode Island Red Clam Chowder,23.02796145805018,-4.62796145805018
2387,24.2,373,2453,Butterfly Shrimp w. Bacon,23.02796145805018,1.1720385419498207
2388,20.7,139,929,Warm Goat Cheese and Carmelized Onion Tart,23.02796145805018,-2.3279614580501793
2389,19.3,237,1558,"GRILLED TUNA BURGER,  Asian Style",23.02796145805018,-3.727961458050178
2390,21.1,369,2424,"Vitello Sorrentino VEAL WITH EGGPLANT, PROSCIUTTO & MOZZARELLA IN A WHITE WINE SAUCE",23.02796145805018,-1.9279614580501772
2391,14.1,409,2680,"Consomme, Cold",23.02796145805018,-8.927961458050179
2392,27.2,232,1524,"Rose, Chateau Pech Redon 1997 (Languedoc)",23.02796145805018,4.172038541949821
2393,15.0,110,733,A Snifter of Marc with biscotti,23.02796145805018,-8.027961458050179
2394,19.7,116,782,Baked Stuffed Shrimp. Baked with a buttery Crabmeat Stuffing...choice of one Side,23.02796145805018,-3.3279614580501793
2395,20.5,83,536,Fried Chicken Wings (4) w. French Fries,23.02796145805018,-2.5279614580501786
2396,8.9,92,600,Filet Mignon,23.02796145805018,-14.127961458050178
2397,19.1,154,1028,Cheeseburger,23.02796145805018,-3.927961458050177
2398,22.5,409,2677,Entrana GRILLED SKIRT STEAK,23.02796145805018,-0.5279614580501786
2399,29.7,265,1746,Any Side Vegetable Salad,23.02796145805018,6.672038541949821
2400,11.0,37,241,"Bagels, Challa Roll, Bialy or Sweet Onion Roll ... .75/ With Butter ... ..75/Cream Cheese, Veggie or Scallion...1.50/Salmon or Fat Free Cream Cheese...1.95",23.02796145805018,-12.027961458050179
2401,15.1,197,1304,Cheese Danish ...1.60,23.02796145805018,-7.927961458050179
2402,18.7,94,616,"Cuvaison, Chardonnay, Carneros, USA 1999",23.02796145805018,-4.327961458050179
2403,28.6,265,1749,Blackened Chicken Sandwich,23.02796145805018,5.572038541949823
2404,15.8,256,1685,Insalata Di Casa MIX GREEN SALAD WITH HOUSE DRESSING,23.02796145805018,-7.227961458050178
2405,26.4,11,76,"Riesling Saering, Grand Cru, Domaine Schlumberger, Alsace, France 1997",23.02796145805018,3.37203854194982
2406,12.0,345,2271,"Bricco Manzoni 1993, Manzoni (Piemonte)",23.02796145805018,-11.027961458050179
2407,22.7,355,2336,CLAY POT ROASTED BABY CHICKEN summer vegetables,23.02796145805018,-0.3279614580501793
2408,8.5,63,401,"Cabernet Sauvignon, Bodega Weinert, 1995. (Argentina)",23.02796145805018,-14.527961458050179
2409,20.8,304,2004,AMERICANO,23.02796145805018,-2.227961458050178
2410,18.5,207,1362,Roast Pork w. Mixed Vegetables,23.02796145805018,-4.527961458050179
2411,18.3,90,583,"Wraps: W8  Roast Beef, Vermont Cheddar, Watercress, SautÃƒÂ©ed Onions with a Ginger Sesame Dressing ... 6.25",23.02796145805018,-4.727961458050178
2412,24.9,208,1370,Roederer,23.02796145805018,1.87203854194982
2413,32.0,423,2781,"Cuvee Dom Perignon 1990, Epernay",23.02796145805018,8.972038541949821
2414,10.8,79,507,Roast Pork w. Mixed Vegetables,23.02796145805018,-12.227961458050178
2415,16.1,113,757,LONG-STEM DRISCOLL STRAWBERRIES DIPPED IN CHOCOLATE,23.02796145805018,-6.927961458050177
2416,25.6,120,808,Fried Chicken Wings (4) w. Beef Fried Rice,23.02796145805018,2.572038541949823
2417,21.1,32,209,Champagne Fraises des Bois aperitif,23.02796145805018,-1.9279614580501772
2418,26.6,21,146,"Mayacamas 1991, Napa",23.02796145805018,3.572038541949823
2419,33.1,296,1953,Bean Curd w. Hot Sauce (meat),23.02796145805018,10.072038541949823
2420,29.4,149,992,"Rosso di Montalcino 1999, Talenti (Toscana)",23.02796145805018,6.37203854194982
2421,33.6,314,2067,GINGERED SPRING TOMATO BISQUE WITH BABY ROCK SHRIMP AND CRÃƒÂ¨ME FRAICHE,23.02796145805018,10.572038541949823
2422,33.6,249,1641,POT AU FEU WITH MARROW BONE AND TRADITIONAL ACCOMPANIMENTS,23.02796145805018,10.572038541949823
2423,31.4,392,2569,"Merlot, Alexander Valley 1996 (Sonoma)",23.02796145805018,8.37203854194982
2424,18.5,8,51,"Haut Medoc, Chateau Larose Trintaudon 1995 (Bordeaux)",23.02796145805018,-4.527961458050179
2425,22.6,207,1365,Young Chow Lo Mein,23.02796145805018,-0.42796145805017716
2426,23.2,406,2662,"Homemade Seafood Sausage. Made with Shrimp, Salmon and White Fish...served with Savoy Cabbage and Mashed Potatoes.",23.02796145805018,0.1720385419498207
2427,26.7,166,1113,Mixed Vegetable Delight,23.02796145805018,3.6720385419498207
2428,22.0,113,756,"Cabernet Sauvignon, Girard, 1996. (Napa Valley)",23.02796145805018,-1.0279614580501786
2429,10.0,420,2763,Perrier Jouet,23.02796145805018,-13.027961458050179
2430,25.5,220,1447,Chicken w. Mixed Veg,23.02796145805018,2.4720385419498214
2431,27.6,361,2371,"Cold Lobster Plate: lobster, shrimp & scallops & three vegetable antipasti",23.02796145805018,4.572038541949823
2432,32.5,221,1452,Gibson,23.02796145805018,9.472038541949821
2433,30.1,410,2687,Pasta Pomodoro CHOICE OF PASTA WITH TOMATO OR MARINARA SAUCE,23.02796145805018,7.072038541949823
2434,19.7,247,1629,House Special Soup w. Wonton,23.02796145805018,-3.3279614580501793
2435,20.0,278,1835,"SautÃƒÂ©ed Halibut with a fresh pea ragout, bacon lardons and rosemary",23.02796145805018,-3.0279614580501786
2436,35.7,416,2729,OUR VERY OWN APRICOT SORBET,23.02796145805018,12.672038541949824
2437,12.3,44,280,"Zinfandel, Rabbit Ridge",23.02796145805018,-10.727961458050178
2438,29.1,162,1081,"Chicken, Broccoli and Ziti",23.02796145805018,6.072038541949823
2439,19.8,201,1331,"Rack of Lamb with Lamb Shank Ravioli: Roasted Tomatoes, Broccoli Rabe, Minted Balsamic Vinegar",23.02796145805018,-3.227961458050178
2440,22.4,93,607,"Wraps: W7  Chicken Caesar Wrap, Grilled Chicken, Shaved Romano Cheese, Hearts of Romaine and Caesar Dressing ... 6.25",23.02796145805018,-0.62796145805018
2441,8.8,290,1920,Spare Rib Tips w. Shrimp Fried Rice,23.02796145805018,-14.227961458050178
2442,30.3,39,250,"Veuve Clicquot, Yellow Label, Brut NV",23.02796145805018,7.272038541949822
2443,17.6,98,643,Fried Chicken Wings (4) w. Beef Fried Rice,23.02796145805018,-5.427961458050177
2444,30.0,202,1338,Fettuccine Alfredo FETTUCCINE WITH CREAM SAUCE,23.02796145805018,6.972038541949821
2445,24.4,280,1850,Costilla Di Cerdo GRILLED PORK CHOP,23.02796145805018,1.37203854194982
2446,31.8,41,262,Beef w. Pepper & Tomatoes,23.02796145805018,8.772038541949822
2447,33.2,399,2617,Steak Tartare,23.02796145805018,10.172038541949824
2448,35.3,238,1568,"Buffalo Chicken Wings, w. French Fries",23.02796145805018,12.272038541949819
2449,22.9,369,2421,"Chardonnay, Ariel, N.V. 2% alcohol (California)",23.02796145805018,-0.12796145805018
2450,28.0,12,80,"Pollo Tre colori BREAST OF CHICKEN WITH BRAISED RADICCHIO, ARUGOLA, ENDIVE & PLUM TOMATOES",23.02796145805018,4.972038541949821
2451,26.1,274,1807,"Specialty Sandwiches: #3  Smoked Breast of Turkey: Brie Cheese, Leaf Lettuce, Plum Tomato & Honey Mustard on a French Baguette ... 6.25",23.02796145805018,3.072038541949823
2452,15.8,3,25,Banana Pie. Banana with Non-Dairy Yogurt/Shredded Almond,23.02796145805018,-7.227961458050178
2453,32.4,153,1025,"Fendant, Vetroz Les Terrasses, 1996. (Switzerland)",23.02796145805018,9.37203854194982
2454,10.8,131,879,Pu Pu Plater (For 2),23.02796145805018,-12.227961458050178
2455,34.2,168,1126,"Moet & Chandon, Brut Vintage 1992",23.02796145805018,11.172038541949824
2456,20.5,346,2274,Black & White Bean Soup with Spicy Shrimp Quesadilla,23.02796145805018,-2.5279614580501786
2457,18.0,228,1496,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95",23.02796145805018,-5.027961458050179
2458,29.7,210,1383,Asbach Uralt,23.02796145805018,6.672038541949821
2459,30.1,287,1899,Cappuccino/Mochachino/Caffe Latte/Vafe Au Lait ... 2.00 ... 2.95 ... 3.25,23.02796145805018,7.072038541949823
2460,22.4,254,1675,Apple Wood Hot Smoked Salmon,23.02796145805018,-0.62796145805018
2461,27.5,76,489,Hazelnut Italian Soda,23.02796145805018,4.472038541949821
2462,8.8,327,2156,Lemon & Lime Tart,23.02796145805018,-14.227961458050178
2463,20.3,341,2235,Mushroom and Cheese Pizza,23.02796145805018,-2.727961458050178
2464,17.9,327,2153,Charles Heidsieck,23.02796145805018,-5.12796145805018
2465,31.4,245,1616,"Selaks 1996, N. Zealand",23.02796145805018,8.37203854194982
2466,25.6,172,1152,Heart of Lettuce Salad,23.02796145805018,2.572038541949823
2467,30.6,392,2571,"Canoe Ridge, Merlot, Columbia Valley, USA 1997",23.02796145805018,7.572038541949823
2468,19.2,107,712,Chicken Rice Soup,23.02796145805018,-3.8279614580501793
2469,19.9,358,2353,Duvel,23.02796145805018,-3.12796145805018
2470,30.2,280,1851,Dannon Fat Free Yogurt ... 1.50,23.02796145805018,7.172038541949821
2471,26.3,314,2069,"Cabernet Sauvignon/Merlot, Heges, 1998. (Washington)",23.02796145805018,3.272038541949822
2472,21.8,373,2450,Classic Boston Scrod. Baked with buttery Bread Crumbs...with choice of one Side,23.02796145805018,-1.2279614580501779
2473,22.7,106,701,Pork w. Broccoli,23.02796145805018,-0.3279614580501793
2474,25.4,120,814,"Bourgogne Blanc, Poncet 1994",23.02796145805018,2.37203854194982
2475,22.7,211,1385,Hollywood Cobb Salad,23.02796145805018,-0.3279614580501793
2476,11.1,222,1459,"Specialty Sandwiches: #2  Prosciutto with Fresh Mozzarella Basil, Plum Tomato, Aioli on San Francisco Sour Dough ... 6.25",23.02796145805018,-11.927961458050179
2477,38.4,355,2332,"EGGPLANT IN GARLIC SAUCE Eggplant and Green Vegetables in Spicy Garlic Sauce (Taro Spring Roll, Brown Rice)",23.02796145805018,15.37203854194982
2478,20.7,370,2428,Joes Blackened Grilled Potatoes,23.02796145805018,-2.3279614580501793
2479,18.8,203,1340,"Chicken Paillard - Chimichurri sauce, string beans, and potatoes",23.02796145805018,-4.227961458050178
2480,17.9,155,1038,"Merlot, Cypress, J. Lohr",23.02796145805018,-5.12796145805018
2481,25.7,19,131,Steamed Broccoli w. Shrimp & Chicken,23.02796145805018,2.6720385419498207
2482,17.9,248,1638,Cappuccino,23.02796145805018,-5.12796145805018
2483,29.7,62,393,"Sauvignon Blanc Babich, 1997, New Zealand",23.02796145805018,6.672038541949821
2484,24.7,264,1737,Cheddar Cheeseburger,23.02796145805018,1.6720385419498207
2485,10.2,68,434,CÃƒÂ´te de bÃ…Â“uf with haricot verts and Balthazar onion rings - for two,23.02796145805018,-12.82796145805018
